file,has_rawtext,date_search_begin,year_nav,has_caption
S0141-3910(12)00436-3__FULL.xml,False,20130201.0,2013.0,True
S0141-3910(13)00022-0__FULL.xml,False,20130401.0,2013.0,True
S0141-3910(13)00048-7__FULL.xml,False,20130501.0,2013.0,True
S0141-3910(13)00066-9__FULL.xml,False,20130601.0,2013.0,True
S0141-3910(13)00119-5__FULL.xml,False,20130801.0,2013.0,True
S0141-3910(13)00129-8__FULL.xml,False,20130901.0,2013.0,True
S0141-3910(13)00153-5__FULL.xml,False,20131201.0,2013.0,True
S0141-3910(13)00219-X__FULL.xml,False,20131001.0,2013.0,True
S0141-3910(13)00261-9__FULL.xml,False,20131101.0,2013.0,True
S0141-3910(13)00298-X__FULL.xml,False,20131201.0,2013.0,True
S0141-3910(13)00306-6__FULL.xml,False,20131201.0,2013.0,True
S0141-3910(13)00313-3__FULL.xml,False,20131201.0,2013.0,True
S0141-3910(13)00359-5__FULL.xml,False,20140101.0,2014.0,True
S0141-3910(13)00408-4__FULL.xml,False,20140901.0,2014.0,True
S0141-3910(13)00425-4__FULL.xml,False,20140801.0,2014.0,True
S0141-3910(14)00007-X__FULL.xml,False,20140201.0,2014.0,True
S0141-3910(14)00045-7__FULL.xml,False,20141001.0,2014.0,True
S0141-3910(14)00114-1__FULL.xml,False,20140601.0,2014.0,True
S0141-3910(14)00195-5__FULL.xml,False,20140901.0,2014.0,True
S0141-3910(14)00262-6__FULL.xml,False,20141101.0,2014.0,True
S0141-3910(14)00269-9__FULL.xml,False,20141101.0,2014.0,True
S0141-3910(14)00278-X__FULL.xml,False,20141101.0,2014.0,True
S0141-3910(14)00291-2__FULL.xml,False,20141101.0,2014.0,True
S0141-3910(14)00362-0__FULL.xml,False,20150301.0,2015.0,True
S0141-3910(14)00374-7__FULL.xml,False,20141201.0,2014.0,True
S0141-3910(14)00431-5__FULL.xml,False,20150301.0,2015.0,True
S0141-3910(14)00450-9__FULL.xml,False,20150201.0,2015.0,True
S0141-3910(15)00051-8__FULL.xml,False,20150501.0,2015.0,True
S0141-3910(15)00052-X__FULL.xml,False,20150401.0,2015.0,True
S0141-3910(15)00058-0__FULL.xml,False,20150501.0,2015.0,True
S0141-3910(15)00155-X__FULL.xml,False,20150801.0,2015.0,True
S0141-3910(15)30025-2__FULL.xml,False,20151001.0,2015.0,True
S0141-3910(15)30028-8__FULL.xml,False,20151001.0,2015.0,True
S0141-3910(15)30108-7__FULL.xml,False,20151201.0,2015.0,True
S0141-3910(16)30023-4__FULL.xml,False,20160401.0,2016.0,True
S0141-3910(16)30125-2__FULL.xml,False,20160701.0,2016.0,True
S0141-3910(16)30141-0__FULL.xml,False,20160701.0,2016.0,True
S0141-3910(16)30170-7__FULL.xml,False,20160801.0,2016.0,True
S0141-3910(16)30231-2__FULL.xml,False,20161101.0,2016.0,True
S0141-3910(16)30290-7__FULL.xml,False,20161201.0,2016.0,True
S0141-3910(16)30342-1__FULL.xml,False,20161201.0,2016.0,True
S0141-3910(17)30002-2__FULL.xml,False,20170301.0,2017.0,True
S0141-3910(17)30090-3__FULL.xml,False,20170501.0,2017.0,True
S0141-3910(17)30112-X__FULL.xml,False,20170601.0,2017.0,True
S0141-3910(17)30175-1__FULL.xml,False,20170901.0,2017.0,True
S0141-3910(17)30186-6__FULL.xml,False,20170901.0,2017.0,True
S0141-3910(17)30282-3__FULL.xml,False,20171201.0,2017.0,True
S0141-3910(18)30033-8__FULL.xml,False,20180301.0,2018.0,True
S0141-3910(18)30094-6__FULL.xml,False,20180601.0,2018.0,True
S0141-3910(18)30117-4__FULL.xml,False,20180701.0,2018.0,True
S0141-3910(18)30198-8__FULL.xml,False,20180801.0,2018.0,True
S0141-3910(18)30291-X__FULL.xml,False,20181001.0,2018.0,True
S0141-3910(19)30001-1__FULL.xml,False,20190301.0,2019.0,True
S0141-3910(19)30004-7__FULL.xml,False,20190201.0,2019.0,True
S0141-3910(19)30122-3__FULL.xml,False,20190601.0,2019.0,True
S0141-3910(19)30138-7__FULL.xml,False,20190701.0,2019.0,True
S0141-3910(19)30218-6__FULL.xml,False,20190901.0,2019.0,True
S0141-3910(19)30266-6__FULL.xml,False,20191001.0,2019.0,True
S0141-3910(19)30283-6__FULL.xml,False,20191001.0,2019.0,True
S0141-3910(19)30314-3__FULL.xml,False,20191201.0,2019.0,True
S0141-3910(19)30319-2__FULL.xml,False,20191101.0,2019.0,True
S0141-3910(20)30080-X__FULL.xml,False,20200601.0,2020.0,True
S0141-3910(20)30193-2__FULL.xml,False,20200901.0,2020.0,True
S0141-3910(20)30309-8__FULL.xml,False,20201201.0,2020.0,True
S0141-3910(20)30316-5__FULL.xml,False,20201201.0,2020.0,True
S0141-3910(20)30356-6__FULL.xml,False,20210101.0,2021.0,True
S0141-3910(21)00060-4__FULL.xml,False,20210501.0,2021.0,True
S0141-3910(21)00098-7__FULL.xml,False,20210601.0,2021.0,True
S0141-3910(21)00108-7__FULL.xml,False,20210601.0,2021.0,True
S0141-3910(21)00138-5__FULL.xml,False,20210801.0,2021.0,True
S0141-3910(21)00141-5__FULL.xml,False,20210801.0,2021.0,True
S0141-3910(21)00143-9__FULL.xml,False,20210801.0,2021.0,True
S0141-3910(21)00162-2__FULL.xml,False,20210801.0,2021.0,True
S0141-3910(21)00192-0__FULL.xml,False,20210901.0,2021.0,True
S0141-3910(21)00280-9__FULL.xml,False,20211201.0,2021.0,True
S0141-3910(21)00289-5__FULL.xml,False,20220101.0,2022.0,True
S0141-3910(22)00086-6__FULL.xml,False,20220401.0,2022.0,True
S0141-3910(22)00122-7__FULL.xml,False,20220601.0,2022.0,True
S0141-3910(22)00149-5__FULL.xml,False,20220701.0,2022.0,True
S0141-3910(22)00163-X__FULL.xml,False,20220701.0,2022.0,True
S0141-3910(22)00268-3__FULL.xml,False,20221001.0,2022.0,True
S0141-3910(23)00159-3__FULL.xml,False,20230801.0,2023.0,True
S0141-3910(23)00199-4__FULL.xml,False,20230901.0,2023.0,True
S0141-3910(23)00211-2__FULL.xml,False,20230901.0,2023.0,True
S0141-3910(23)00227-6__FULL.xml,False,20231001.0,2023.0,True
S0141-3910(23)00325-7__FULL.xml,False,20231201.0,2023.0,True
S0141-3910(23)00341-5__FULL.xml,False,20231201.0,2023.0,True
S0141-3910(23)00384-1__FULL.xml,False,20240201.0,2024.0,True
S0141-3910(23)00393-2__FULL.xml,False,20240201.0,2024.0,True
S0141-3910(24)00019-3__FULL.xml,False,20240301.0,2024.0,True
S0141-3910(24)00036-3__FULL.xml,False,20240401.0,2024.0,True
S0141-3910(24)00056-9__FULL.xml,False,20240401.0,2024.0,True
S0141-3910(24)00088-0__FULL.xml,False,20240501.0,2024.0,True
S0141-3910(24)00095-8__FULL.xml,False,20240601.0,2024.0,True
S0141-3910(24)00123-X__FULL.xml,False,20240701.0,2024.0,True
S0141-3910(24)00261-1__FULL.xml,False,20241001.0,2024.0,True
S0141-3910(24)00302-1__FULL.xml,False,20241101.0,2024.0,True
S0141-3910(24)00438-5__FULL.xml,False,20250101.0,2025.0,True
S0141-3910(25)00016-3__FULL.xml,False,20250301.0,2025.0,True
S0141-3910(25)00024-2__FULL.xml,False,20250401.0,2025.0,True
S0141-3910(25)00048-5__FULL.xml,False,20250401.0,2025.0,True
S0141-3910(25)00051-5__FULL.xml,False,20250401.0,2025.0,True
S0141-3910(25)00055-2__FULL.xml,False,20250401.0,2025.0,True
S0141-3910(25)00076-X__FULL.xml,False,20250401.0,2025.0,True
S0141-3910(25)00148-X__FULL.xml,False,20250601.0,2025.0,True
S0141-3910(25)00157-0__FULL.xml,False,20250701.0,2025.0,True
S0141-3910(25)00168-5__FULL.xml,False,20250801.0,2025.0,True
S0141-3910(25)00181-8__FULL.xml,False,20250801.0,2025.0,True
S0141-3910(25)00196-X__FULL.xml,False,20250801.0,2025.0,True
S0141-3910(25)00203-4__FULL.xml,False,20250901.0,2025.0,True
S0141-3910(25)00219-8__FULL.xml,False,20250901.0,2025.0,True
S0141-3910(25)00248-4__FULL.xml,False,20250901.0,2025.0,True
S0141-3910(25)00323-4__FULL.xml,False,20251001.0,2025.0,True
S0141-3910(25)00334-9__FULL.xml,False,20251001.0,2025.0,True
S0141-3910(25)00366-0__FULL.xml,False,20251101.0,2025.0,True
S0141-3910(25)00386-6__FULL.xml,False,20251101.0,2025.0,True
S0141-3910(25)00406-9__FULL.xml,False,20251101.0,2025.0,True
S0141-3910(25)00407-0__FULL.xml,False,20251101.0,2025.0,True
S0141-3910(25)00440-9__FULL.xml,False,20251101.0,2025.0,True
S0141-3910(25)00460-4__FULL.xml,False,20251201.0,2025.0,True
S0141-3910(25)00461-6__FULL.xml,False,20251201.0,2025.0,True
S0141-3910(25)00472-0__FULL.xml,False,20251201.0,2025.0,True
S0141-3910(25)00499-9__FULL.xml,False,20251201.0,2025.0,True
S0141-3910(25)00538-5__FULL.xml,False,20251201.0,2025.0,True
S0141-3910(25)00572-5__FULL.xml,False,20260101.0,2026.0,True
S0141-3910(98)00032-9__FULL.xml,False,19981201.0,1998.0,True
S0141-3910(98)00036-6__FULL.xml,False,19981201.0,1998.0,True
S0141-3910(98)00134-7__FULL.xml,False,19990601.0,1999.0,True
S0141-3910(98)00186-4__FULL.xml,False,19990401.0,1999.0,True
S0141-3910(99)00060-9__FULL.xml,False,19991001.0,1999.0,True
S0141-8130(16)32485-0__FULL.xml,False,20170601.0,2017.0,True
S0141-8130(17)30730-4__FULL.xml,False,20171001.0,2017.0,True
S0141-8130(19)33973-X__FULL.xml,False,20191101.0,2019.0,True
S0141-8130(19)34754-3__FULL.xml,False,20191201.0,2019.0,True
S0141-8130(20)34824-8__FULL.xml,False,20210101.0,2021.0,True
S0141-8130(20)34838-8__FULL.xml,False,20210101.0,2021.0,True
S0141-8130(21)00457-8__FULL.xml,False,20210501.0,2021.0,True
S0141-8130(21)01352-0__FULL.xml,False,20210901.0,2021.0,True
S0141-8130(21)01752-9__FULL.xml,False,20211031.0,2021.0,True
S0141-8130(21)01861-4__FULL.xml,False,20211031.0,2021.0,True
S0141-8130(21)01989-9__FULL.xml,False,20211130.0,2021.0,True
S0141-8130(21)02776-8__FULL.xml,False,20220201.0,2022.0,True
S0141-8130(22)00008-3__FULL.xml,False,20220301.0,2022.0,True
S0141-8130(22)00200-8__FULL.xml,False,20220401.0,2022.0,True
S0141-8130(22)00284-7__FULL.xml,False,20220430.0,2022.0,True
S0141-8130(22)00706-1__FULL.xml,False,20220601.0,2022.0,True
S0141-8130(22)01264-8__FULL.xml,False,20220831.0,2022.0,True
S0141-8130(22)01288-0__FULL.xml,False,20220831.0,2022.0,True
S0141-8130(22)01741-X__FULL.xml,False,20221101.0,2022.0,True
S0141-8130(22)01750-0__FULL.xml,False,20221101.0,2022.0,True
S0141-8130(22)01816-5__FULL.xml,False,20221101.0,2022.0,True
S0141-8130(22)01834-7__FULL.xml,False,20221101.0,2022.0,True
S0141-8130(22)03191-9__FULL.xml,False,20230228.0,2023.0,True
S0141-8130(23)02097-4__FULL.xml,False,20230715.0,2023.0,True
S0141-8130(23)02214-6__FULL.xml,False,20230715.0,2023.0,True
S0141-8130(23)03104-5__FULL.xml,False,20231101.0,2023.0,True
S0141-8130(23)03397-4__FULL.xml,False,20231231.0,2023.0,True
S0141-8130(23)05166-8__FULL.xml,False,20240101.0,2024.0,True
S0141-8130(23)06085-3__FULL.xml,False,20240201.0,2024.0,True
S0141-8130(24)00263-0__FULL.xml,False,20240301.0,2024.0,True
S0141-8130(24)00968-1__FULL.xml,False,20240401.0,2024.0,True
S0141-8130(24)01007-9__FULL.xml,False,20240401.0,2024.0,True
S0141-8130(24)01220-0__FULL.xml,False,20240401.0,2024.0,True
S0141-8130(24)01329-1__FULL.xml,False,20240401.0,2024.0,True
S0141-8130(24)02095-6__FULL.xml,False,20240501.0,2024.0,True
S0141-8130(24)02999-4__FULL.xml,False,20240601.0,2024.0,True
S0141-8130(24)03862-5__FULL.xml,False,20240701.0,2024.0,True
S0141-8130(24)03878-9__FULL.xml,False,20241001.0,2024.0,True
S0141-8130(24)04155-2__FULL.xml,False,20240801.0,2024.0,True
S0141-8130(24)04311-3__FULL.xml,False,20240801.0,2024.0,True
S0141-8130(24)05049-9__FULL.xml,False,20241001.0,2024.0,True
S0141-8130(24)05363-7__FULL.xml,False,20241001.0,2024.0,True
S0141-8130(24)05991-9__FULL.xml,False,20241101.0,2024.0,True
S0141-8130(24)06706-0__FULL.xml,False,20241101.0,2024.0,True
S0141-8130(24)07047-8__FULL.xml,False,20241101.0,2024.0,True
S0141-8130(24)07288-X__FULL.xml,False,20241101.0,2024.0,True
S0141-8130(24)07662-1__FULL.xml,False,20241201.0,2024.0,True
S0141-8130(24)08365-X__FULL.xml,False,20241201.0,2024.0,True
S0141-8130(24)08366-1__FULL.xml,False,20241201.0,2024.0,True
S0141-8130(24)08715-4__FULL.xml,False,20241201.0,2024.0,True
S0141-8130(24)09171-2__FULL.xml,False,20250101.0,2025.0,True
S0141-8130(24)10095-5__FULL.xml,False,20250301.0,2025.0,True
S0141-8130(25)00193-X__FULL.xml,False,20250401.0,2025.0,True
S0141-8130(25)00335-6__FULL.xml,False,20250301.0,2025.0,True
S0141-8130(25)00466-0__FULL.xml,False,20250301.0,2025.0,True
S0141-8130(25)00647-6__FULL.xml,False,20250401.0,2025.0,True
S0141-8130(25)00854-2__FULL.xml,False,20250401.0,2025.0,True
S0141-8130(25)01245-0__FULL.xml,False,20250401.0,2025.0,True
S0141-8130(25)01430-8__FULL.xml,False,20250401.0,2025.0,True
S0141-8130(25)01506-5__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)01603-4__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)01889-6__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)02208-1__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)02675-3__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)03332-X__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)03807-3__FULL.xml,False,20250501.0,2025.0,True
S0141-8130(25)03940-6__FULL.xml,False,20250601.0,2025.0,True
S0141-8130(25)04192-3__FULL.xml,False,20250601.0,2025.0,True
S0141-8130(25)04281-3__FULL.xml,False,20250601.0,2025.0,True
S0141-8130(25)04292-8__FULL.xml,False,20250601.0,2025.0,True
S0141-8130(25)04926-8__FULL.xml,False,20250601.0,2025.0,True
S0141-8130(25)05509-6__FULL.xml,False,20250701.0,2025.0,True
S0141-8130(25)06012-X__FULL.xml,False,20250801.0,2025.0,True
S0141-8130(25)06236-1__FULL.xml,False,20250801.0,2025.0,True
S0141-8130(25)06360-3__FULL.xml,False,20250801.0,2025.0,True
S0141-8130(25)06467-0__FULL.xml,False,20250801.0,2025.0,True
S0141-8130(25)06695-4__FULL.xml,False,20250901.0,2025.0,True
S0141-8130(25)07229-0__FULL.xml,False,20250901.0,2025.0,True
S0141-8130(25)07685-8__FULL.xml,False,20250901.0,2025.0,True
S0141-8130(25)07820-1__FULL.xml,False,20250901.0,2025.0,True
S0141-8130(25)07829-8__FULL.xml,False,20251001.0,2025.0,True
S0141-8130(25)07898-5__FULL.xml,False,20250902.0,2025.0,True
S0141-8130(25)07925-5__FULL.xml,False,20250901.0,2025.0,True
S0141-8130(25)07990-5__FULL.xml,False,20251101.0,2025.0,True
S0141-8130(25)08141-3__FULL.xml,False,20251101.0,2025.0,True
S0141-8130(25)08156-5__FULL.xml,False,20251101.0,2025.0,True
S0141-8130(25)08668-4__FULL.xml,False,20251101.0,2025.0,True
S0141-8130(25)08867-1__FULL.xml,False,20251201.0,2025.0,True
S0141-8130(25)09012-9__FULL.xml,False,20251101.0,2025.0,True
S0142-1123(24)00448-1__FULL.xml,False,20250101.0,2025.0,True
S0142-9418(14)00271-2__FULL.xml,False,20150401.0,2015.0,True
S0142-9418(15)00144-0__FULL.xml,False,20150901.0,2015.0,True
S0142-9418(16)30174-X__FULL.xml,False,20161201.0,2016.0,True
S0142-9418(18)31555-1__FULL.xml,False,20190701.0,2019.0,True
S0142-9418(19)31445-X__FULL.xml,False,20200101.0,2020.0,True
S0142-9418(20)32162-0__FULL.xml,False,20210101.0,2021.0,True
S0142-9418(22)00180-5__FULL.xml,False,20220901.0,2022.0,True
S0142-9418(23)00109-5__FULL.xml,False,20230501.0,2023.0,True
S0142-9418(24)00188-0__FULL.xml,False,20240801.0,2024.0,True
S0142-9418(24)00297-6__FULL.xml,False,20241101.0,2024.0,True
S0142-9418(25)00097-2__FULL.xml,False,20250501.0,2025.0,True
S0142-9418(25)00210-7__FULL.xml,False,20250901.0,2025.0,True
S0142-9418(25)00273-9__FULL.xml,False,20251001.0,2025.0,True
S0142-9612(07)00546-7__FULL.xml,False,20071101.0,2007.0,True
S0142-9612(99)00053-8__FULL.xml,False,19990901.0,1999.0,True
S0143-7208(04)00135-4__FULL.xml,False,20050501.0,2005.0,True
S0143-7496(15)00059-7__FULL.xml,False,20150901.0,2015.0,True
S0143-7496(20)30060-9__FULL.xml,False,20200701.0,2020.0,True
S0143-7496(21)00054-3__FULL.xml,False,20210601.0,2021.0,True
S0143-7496(23)00290-7__FULL.xml,False,20240301.0,2024.0,True
S0143-7496(24)00225-2__FULL.xml,False,20241201.0,2024.0,True
S0144-8617(14)00923-0__FULL.xml,False,20150122.0,2015.0,True
S0144-8617(15)00914-5__FULL.xml,False,20160120.0,2016.0,True
S0144-8617(16)30573-2__FULL.xml,False,20161005.0,2016.0,True
S0144-8617(17)30832-9__FULL.xml,False,20171101.0,2017.0,True
S0144-8617(17)31181-5__FULL.xml,False,20180201.0,2018.0,True
S0144-8617(18)30315-1__FULL.xml,False,20180715.0,2018.0,True
S0144-8617(19)30164-X__FULL.xml,False,20190515.0,2019.0,True
S0144-8617(20)31083-3__FULL.xml,False,20201215.0,2020.0,True
S0144-8617(20)31110-3__FULL.xml,False,20201215.0,2020.0,True
S0144-8617(20)31639-8__FULL.xml,False,20210301.0,2021.0,True
S0144-8617(21)00091-6__FULL.xml,False,20210415.0,2021.0,True
S0144-8617(22)00221-1__FULL.xml,False,20220701.0,2022.0,True
S0144-8617(22)00544-6__FULL.xml,False,20220915.0,2022.0,True
S0144-8617(23)00716-6__FULL.xml,False,20231115.0,2023.0,True
S0144-8617(23)00784-1__FULL.xml,False,20231201.0,2023.0,True
S0144-8617(23)00930-X__FULL.xml,False,20240101.0,2024.0,True
S0144-8617(23)01098-6__FULL.xml,False,20240215.0,2024.0,True
S0144-8617(23)01211-0__FULL.xml,False,20240315.0,2024.0,True
S0144-8617(24)00014-6__FULL.xml,False,20240401.0,2024.0,True
S0144-8617(24)00442-9__FULL.xml,False,20240901.0,2024.0,True
S0144-8617(25)00185-7__FULL.xml,False,20250515.0,2025.0,True
S0144-8617(25)01028-8__FULL.xml,False,20251115.0,2025.0,True
S0144-8617(25)01259-7__FULL.xml,False,20260101.0,2026.0,True
S0144-8617(25)01397-9__FULL.xml,False,20251029.0,2025.0,True
S0146-6380(01)00166-8__FULL.xml,False,20020301.0,2002.0,True
S0146-6380(05)00186-5__FULL.xml,False,20060101.0,2006.0,True
S0146-6380(07)00234-3__FULL.xml,False,20080101.0,2008.0,True
S0146-6380(18)30125-6__FULL.xml,False,20180801.0,2018.0,True
S0146-6380(18)30221-3__FULL.xml,False,20181101.0,2018.0,True
S0146-6380(21)00172-8__FULL.xml,False,20220301.0,2022.0,True
S0146-6380(24)00091-3__FULL.xml,False,20240801.0,2024.0,True
S0146-6380(25)00036-1__FULL.xml,False,20250401.0,2025.0,True
S0146-6380(25)00081-6__FULL.xml,False,20250701.0,2025.0,True
S0146-6453(12)00002-4__FULL.xml,False,,,False
S0147-6513(14)00216-4__FULL.xml,False,20140901.0,2014.0,True
S0147-6513(19)31346-6__FULL.xml,False,20200201.0,2020.0,True
S0147-6513(20)30712-0__FULL.xml,False,20200915.0,2020.0,True
S0147-6513(23)01056-4__FULL.xml,False,20231101.0,2023.0,True
S0149-1970(08)00137-6__FULL.xml,False,20090401.0,2009.0,True
S0149-1970(22)00367-5__FULL.xml,False,20230101.0,2023.0,True
S0149-1970(24)00246-4__FULL.xml,False,20240901.0,2024.0,True
S0160-4120(19)30913-4__FULL.xml,False,20191101.0,2019.0,True
S0160-4120(22)00125-8__FULL.xml,False,20220501.0,2022.0,True
S0160-4120(23)00158-7__FULL.xml,False,20230401.0,2023.0,True
S0160-4120(23)00464-6__FULL.xml,False,20231001.0,2023.0,True
S0160-4120(24)00368-4__FULL.xml,False,20240601.0,2024.0,True
S0160-4120(24)00470-7__FULL.xml,False,20240801.0,2024.0,True
S0160-4120(25)00148-5__FULL.xml,False,20250501.0,2025.0,True
S0160-4120(25)00427-1__FULL.xml,False,20250801.0,2025.0,True
S0160-4120(25)00504-5__FULL.xml,False,20250901.0,2025.0,True
S0160-4120(25)00648-8__FULL.xml,False,20251101.0,2025.0,True
S0165-022X(03)00070-8__FULL.xml,False,20030630.0,2003.0,True
S0165-022X(07)00112-1__FULL.xml,False,20080424.0,2008.0,True
S0165-2370(00)00089-9__FULL.xml,False,20001101.0,2000.0,True
S0165-2370(00)00130-3__FULL.xml,False,20010401.0,2001.0,True
S0165-2370(00)00141-8__FULL.xml,False,20010401.0,2001.0,True
S0165-2370(00)00153-4__FULL.xml,False,20010401.0,2001.0,True
S0165-2370(00)00158-3__FULL.xml,False,20010401.0,2001.0,True
S0165-2370(00)00171-6__FULL.xml,False,20010401.0,2001.0,True
S0165-2370(00)00187-X__FULL.xml,False,20010401.0,2001.0,True
S0165-2370(01)00137-1__FULL.xml,False,20020301.0,2002.0,True
S0165-2370(01)00140-1__FULL.xml,False,20020301.0,2002.0,True
S0165-2370(01)00146-2__FULL.xml,False,20011101.0,2001.0,True
S0165-2370(01)00156-5__FULL.xml,False,20020601.0,2002.0,True
S0165-2370(02)00068-2__FULL.xml,False,20031001.0,2003.0,True
S0165-2370(02)00078-5__FULL.xml,False,20031001.0,2003.0,True
S0165-2370(02)00102-X__FULL.xml,False,20031001.0,2003.0,True
S0165-2370(02)00134-1__FULL.xml,False,20031201.0,2003.0,True
S0165-2370(02)00183-3__FULL.xml,False,20031201.0,2003.0,True
S0165-2370(02)00186-9__FULL.xml,False,20031201.0,2003.0,True
S0165-2370(03)00028-7__FULL.xml,False,20031201.0,2003.0,True
S0165-2370(03)00032-9__FULL.xml,False,20030801.0,2003.0,True
S0165-2370(03)00037-8__FULL.xml,False,20030801.0,2003.0,True
S0165-2370(03)00056-1__FULL.xml,False,20031201.0,2003.0,True
S0165-2370(03)00096-2__FULL.xml,False,20040301.0,2004.0,True
S0165-2370(03)00174-8__FULL.xml,False,20040601.0,2004.0,True
S0165-2370(04)00008-7__FULL.xml,False,20040801.0,2004.0,True
S0165-2370(04)00052-X__FULL.xml,False,20040801.0,2004.0,True
S0165-2370(04)00063-4__FULL.xml,False,20041101.0,2004.0,True
S0165-2370(04)00108-1__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(04)00122-6__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(04)00123-8__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(04)00131-7__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00015-X__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00033-1__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00035-5__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00036-7__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00037-9__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00043-4__FULL.xml,False,20050801.0,2005.0,True
S0165-2370(05)00065-3__FULL.xml,False,20050601.0,2005.0,True
S0165-2370(05)00068-9__FULL.xml,False,20050601.0,2005.0,True
S0165-2370(05)00072-0__FULL.xml,False,20050601.0,2005.0,True
S0165-2370(05)00149-X__FULL.xml,False,20060301.0,2006.0,True
S0165-2370(05)00189-0__FULL.xml,False,20060601.0,2006.0,True
S0165-2370(06)00025-8__FULL.xml,False,20060801.0,2006.0,True
S0165-2370(06)00052-0__FULL.xml,False,20070101.0,2007.0,True
S0165-2370(06)00055-6__FULL.xml,False,20070101.0,2007.0,True
S0165-2370(06)00072-6__FULL.xml,False,20070101.0,2007.0,True
S0165-2370(06)00081-7__FULL.xml,False,20070101.0,2007.0,True
S0165-2370(06)00091-X__FULL.xml,False,20070301.0,2007.0,True
S0165-2370(06)00098-2__FULL.xml,False,20070301.0,2007.0,True
S0165-2370(06)00122-7__FULL.xml,False,20070501.0,2007.0,True
S0165-2370(06)00129-X__FULL.xml,False,20070301.0,2007.0,True
S0165-2370(06)00135-5__FULL.xml,False,20070501.0,2007.0,True
S0165-2370(06)00146-X__FULL.xml,False,20070501.0,2007.0,True
S0165-2370(06)00147-1__FULL.xml,False,20070501.0,2007.0,True
S0165-2370(06)00153-7__FULL.xml,False,20070501.0,2007.0,True
S0165-2370(06)00155-0__FULL.xml,False,20070501.0,2007.0,True
S0165-2370(06)00158-6__FULL.xml,False,20070501.0,2007.0,True
